usage_date,mac_id,team,resource_category,total_cost_inr,attribution_confidence,resource_count
2026-03-12 00:00:00,MAC-01,DevOps,Data Services,516.43,high,1
2026-03-12 00:00:00,MAC-01,Platform,Networking,270.14,high,1
2026-03-12 00:00:00,MAC-01,DevOps,Networking,203.82,high,1
2026-03-12 00:00:00,MAC-01,Platform,Compute,1136.83,high,1
2026-03-12 00:00:00,MAC-01,DevOps,Compute,1224.53,high,1
2026-03-12 00:00:00,MAC-01,DevOps,Storage,331.27,high,1
2026-03-12 00:00:00,MAC-02,Analytics,Storage,676.96,high,1
2026-03-12 00:00:00,MAC-02,DataEngineering,Compute,1085.76,high,1
2026-03-12 00:00:00,MAC-02,DataEngineering,Storage,685.58,high,1
2026-03-12 00:00:00,MAC-02,DataEngineering,Data Services,1102.16,high,1
2026-03-12 00:00:00,MAC-02,Analytics,Data Services,972.99,high,1
2026-03-12 00:00:00,MAC-02,DataEngineering,Networking,225.75,high,1
2026-03-12 00:00:00,MAC-02,Analytics,Networking,174.28,high,1
2026-03-12 00:00:00,MAC-02,Analytics,Compute,832.18,high,1
2026-03-12 00:00:00,MAC-03,Product,Compute,667.6,high,1
2026-03-12 00:00:00,MAC-03,Frontend,Storage,176.1,high,1
2026-03-12 00:00:00,MAC-03,Frontend,Data Services,198.2,high,1
2026-03-12 00:00:00,MAC-03,Frontend,Compute,510.98,high,1
2026-03-12 00:00:00,MAC-03,Product,Storage,195.9,high,1
2026-03-12 00:00:00,MAC-03,Frontend,Networking,112.68,high,1
2026-03-12 00:00:00,MAC-03,Product,Data Services,338.58,high,1
2026-03-12 00:00:00,MAC-03,Product,Networking,138.06,high,1
2026-03-12 00:00:00,MAC-04,QA,Storage,215.29,high,1
2026-03-12 00:00:00,MAC-04,Backend,Storage,357.36,high,1
2026-03-12 00:00:00,MAC-04,QA,Data Services,322.83,high,1
2026-03-12 00:00:00,MAC-04,Backend,Networking,266.05,high,1
2026-03-12 00:00:00,MAC-04,Backend,Data Services,525.65,high,1
2026-03-12 00:00:00,MAC-04,QA,Networking,115.09,high,1
2026-03-12 00:00:00,MAC-04,Backend,Compute,950.37,high,1
2026-03-12 00:00:00,MAC-04,QA,Compute,519.45,high,1
2026-03-12 00:00:00,MAC-05,Security,Data Services,393.08,high,1
2026-03-12 00:00:00,MAC-05,Security,Networking,304.83,high,1
2026-03-12 00:00:00,MAC-05,Compliance,Storage,218.92,high,1
2026-03-12 00:00:00,MAC-05,Security,Compute,843.7,high,1
2026-03-12 00:00:00,MAC-05,Compliance,Compute,366.62,high,1
2026-03-12 00:00:00,MAC-05,Security,Storage,311.39,high,1
2026-03-12 00:00:00,MAC-05,Compliance,Data Services,377.18,high,1
2026-03-12 00:00:00,MAC-05,Compliance,Networking,166.39,high,1
2026-03-12 00:00:00,MAC-06,Infrastructure,Networking,388.8,high,1
2026-03-12 00:00:00,MAC-06,CloudOps,Networking,400.36,high,1
2026-03-12 00:00:00,MAC-06,Infrastructure,Compute,1653.54,high,1
2026-03-12 00:00:00,MAC-06,CloudOps,Storage,453.02,high,1
2026-03-12 00:00:00,MAC-06,CloudOps,Data Services,467.11,high,1
2026-03-12 00:00:00,MAC-06,Infrastructure,Storage,519.02,high,1
2026-03-12 00:00:00,MAC-06,Infrastructure,Data Services,550.08,high,1
2026-03-12 00:00:00,MAC-06,CloudOps,Compute,1479.26,high,1
2026-03-12 00:00:00,MAC-07,ML,Compute,1972.86,high,1
2026-03-12 00:00:00,MAC-07,Research,Compute,1032.03,high,1
2026-03-12 00:00:00,MAC-07,Research,Storage,543.79,high,1
2026-03-12 00:00:00,MAC-07,Research,Data Services,729.75,high,1
2026-03-12 00:00:00,MAC-07,ML,Data Services,766.34,high,1
2026-03-12 00:00:00,MAC-07,Research,Networking,213.83,high,1
2026-03-12 00:00:00,MAC-07,ML,Storage,538.67,high,1
2026-03-12 00:00:00,MAC-07,ML,Networking,194.73,high,1
2026-03-12 00:00:00,MAC-08,Finance,Networking,100.2,high,1
2026-03-12 00:00:00,MAC-08,Finance,Compute,384.9,high,1
2026-03-12 00:00:00,MAC-08,Operations,Compute,527.5,high,1
2026-03-12 00:00:00,MAC-08,Finance,Storage,195.21,high,1
2026-03-12 00:00:00,MAC-08,Operations,Networking,162.64,high,1
2026-03-12 00:00:00,MAC-08,Operations,Storage,336.58,high,1
2026-03-12 00:00:00,MAC-08,Finance,Data Services,559.4,high,1
2026-03-12 00:00:00,MAC-08,Operations,Data Services,442.61,high,1
2026-03-13 00:00:00,MAC-01,DevOps,Compute,1211.24,high,1
2026-03-13 00:00:00,MAC-01,Platform,Storage,308.05,high,1
2026-03-13 00:00:00,MAC-01,DevOps,Storage,351.95,high,1
2026-03-13 00:00:00,MAC-01,DevOps,Networking,258.97,high,1
2026-03-13 00:00:00,MAC-01,Platform,Compute,1345.7,high,1
2026-03-13 00:00:00,MAC-01,DevOps,Data Services,425.46,high,1
2026-03-13 00:00:00,MAC-01,Platform,Data Services,389.91,high,1
2026-03-13 00:00:00,MAC-01,Platform,Networking,278.99,high,1
2026-03-13 00:00:00,MAC-02,Analytics,Storage,574.85,high,1
2026-03-13 00:00:00,MAC-02,Analytics,Data Services,902.59,high,1
2026-03-13 00:00:00,MAC-02,DataEngineering,Compute,1158.79,high,1
2026-03-13 00:00:00,MAC-02,Analytics,Compute,905.22,high,1
2026-03-13 00:00:00,MAC-02,DataEngineering,Storage,653.56,high,1
2026-03-13 00:00:00,MAC-02,DataEngineering,Networking,191.43,high,1
2026-03-13 00:00:00,MAC-02,Analytics,Networking,206.46,high,1
2026-03-13 00:00:00,MAC-02,DataEngineering,Data Services,1063.7,high,1
2026-03-13 00:00:00,MAC-03,Product,Compute,778.67,high,1
2026-03-13 00:00:00,MAC-03,Frontend,Networking,126.02,high,1
2026-03-13 00:00:00,MAC-03,Product,Data Services,325.91,high,1
2026-03-13 00:00:00,MAC-03,Frontend,Storage,188.23,high,1
2026-03-13 00:00:00,MAC-03,Frontend,Compute,549.27,high,1
2026-03-13 00:00:00,MAC-03,Product,Networking,121.8,high,1
2026-03-13 00:00:00,MAC-03,Frontend,Data Services,217.82,high,1
2026-03-13 00:00:00,MAC-03,Product,Storage,230.28,high,1
2026-03-13 00:00:00,MAC-04,QA,Data Services,276.24,high,1
2026-03-13 00:00:00,MAC-04,Backend,Storage,407.25,high,1
2026-03-13 00:00:00,MAC-04,Backend,Networking,213.71,high,1
2026-03-13 00:00:00,MAC-04,QA,Compute,454.4,high,1
2026-03-13 00:00:00,MAC-04,Backend,Compute,1222.81,high,1
2026-03-13 00:00:00,MAC-04,Backend,Data Services,594.44,high,1
2026-03-13 00:00:00,MAC-04,QA,Storage,225.82,high,1
2026-03-13 00:00:00,MAC-04,QA,Networking,114.56,high,1
2026-03-13 00:00:00,MAC-05,Security,Data Services,455.82,high,1
2026-03-13 00:00:00,MAC-05,Compliance,Storage,246.84,high,1
2026-03-13 00:00:00,MAC-05,Compliance,Networking,151.21,high,1
2026-03-13 00:00:00,MAC-05,Security,Networking,360.23,high,1
2026-03-13 00:00:00,MAC-05,Compliance,Compute,415.09,high,1
2026-03-13 00:00:00,MAC-05,Compliance,Data Services,327.44,high,1
2026-03-13 00:00:00,MAC-05,Security,Storage,312.39,high,1
2026-03-13 00:00:00,MAC-05,Security,Compute,838.48,high,1
2026-03-13 00:00:00,MAC-06,CloudOps,Compute,1284.8,high,1
2026-03-13 00:00:00,MAC-06,Infrastructure,Data Services,496.57,high,1
2026-03-13 00:00:00,MAC-06,CloudOps,Networking,389.71,high,1
2026-03-13 00:00:00,MAC-06,Infrastructure,Networking,350.6,high,1
2026-03-13 00:00:00,MAC-06,Infrastructure,Compute,1495.51,high,1
2026-03-13 00:00:00,MAC-06,Infrastructure,Storage,521.22,high,1
2026-03-13 00:00:00,MAC-06,CloudOps,Storage,372.13,high,1
2026-03-13 00:00:00,MAC-06,CloudOps,Data Services,392.86,high,1
2026-03-13 00:00:00,MAC-07,ML,Compute,2050.35,high,1
2026-03-13 00:00:00,MAC-07,Research,Compute,914.04,high,1
2026-03-13 00:00:00,MAC-07,ML,Networking,208.01,high,1
2026-03-13 00:00:00,MAC-07,ML,Data Services,741.3,high,1
2026-03-13 00:00:00,MAC-07,Research,Storage,490.05,high,1
2026-03-13 00:00:00,MAC-07,ML,Storage,627.52,high,1
2026-03-13 00:00:00,MAC-07,Research,Data Services,694.16,high,1
2026-03-13 00:00:00,MAC-07,Research,Networking,184.09,high,1
2026-03-13 00:00:00,MAC-08,Finance,Data Services,437.82,high,1
2026-03-13 00:00:00,MAC-08,Finance,Compute,335.05,high,1
2026-03-13 00:00:00,MAC-08,Operations,Compute,486.97,high,1
2026-03-13 00:00:00,MAC-08,Finance,Networking,127.94,high,1
2026-03-13 00:00:00,MAC-08,Operations,Data Services,483.15,high,1
2026-03-13 00:00:00,MAC-08,Operations,Networking,140.27,high,1
2026-03-13 00:00:00,MAC-08,Operations,Storage,387.14,high,1
2026-03-13 00:00:00,MAC-08,Finance,Storage,201.47,high,1
2026-03-14 00:00:00,MAC-01,Platform,Compute,1320.04,high,1
2026-03-14 00:00:00,MAC-01,DevOps,Storage,364.21,high,1
2026-03-14 00:00:00,MAC-01,Platform,Storage,285.23,high,1
2026-03-14 00:00:00,MAC-01,DevOps,Data Services,474.25,high,1
2026-03-14 00:00:00,MAC-01,DevOps,Networking,218.06,high,1
2026-03-14 00:00:00,MAC-01,DevOps,Compute,1560.48,high,1
2026-03-14 00:00:00,MAC-01,Platform,Networking,306.0,high,1
2026-03-14 00:00:00,MAC-01,Platform,Data Services,398.65,high,1
2026-03-14 00:00:00,MAC-02,DataEngineering,Compute,972.24,high,1
2026-03-14 00:00:00,MAC-02,Analytics,Compute,917.6,high,1
2026-03-14 00:00:00,MAC-02,Analytics,Networking,207.94,high,1
2026-03-14 00:00:00,MAC-02,DataEngineering,Networking,232.6,high,1
2026-03-14 00:00:00,MAC-02,DataEngineering,Storage,710.35,high,1
2026-03-14 00:00:00,MAC-02,DataEngineering,Data Services,1160.96,high,1
2026-03-14 00:00:00,MAC-02,Analytics,Data Services,953.1,high,1
2026-03-14 00:00:00,MAC-02,Analytics,Storage,680.78,high,1
2026-03-14 00:00:00,MAC-03,Frontend,Storage,189.83,high,1
2026-03-14 00:00:00,MAC-03,Frontend,Networking,120.65,high,1
2026-03-14 00:00:00,MAC-03,Product,Data Services,363.57,high,1
2026-03-14 00:00:00,MAC-03,Product,Compute,621.17,high,1
2026-03-14 00:00:00,MAC-03,Product,Networking,150.74,high,1
2026-03-14 00:00:00,MAC-03,Frontend,Compute,644.26,high,1
2026-03-14 00:00:00,MAC-03,Product,Storage,212.9,high,1
2026-03-14 00:00:00,MAC-03,Frontend,Data Services,260.31,high,1
2026-03-14 00:00:00,MAC-04,QA,Compute,413.27,high,1
2026-03-14 00:00:00,MAC-04,QA,Networking,92.23,high,1
2026-03-14 00:00:00,MAC-04,Backend,Storage,373.33,high,1
2026-03-14 00:00:00,MAC-04,Backend,Networking,259.52,high,1
2026-03-14 00:00:00,MAC-04,Backend,Data Services,594.45,high,1
2026-03-14 00:00:00,MAC-04,QA,Data Services,287.03,high,1
2026-03-14 00:00:00,MAC-04,Backend,Compute,1075.4,high,1
2026-03-14 00:00:00,MAC-04,QA,Storage,228.76,high,1
2026-03-14 00:00:00,MAC-05,Security,Networking,369.31,high,1
2026-03-14 00:00:00,MAC-05,Security,Compute,730.95,high,1
2026-03-14 00:00:00,MAC-05,Security,Data Services,382.49,high,1
2026-03-14 00:00:00,MAC-05,Security,Storage,287.56,high,1
2026-03-14 00:00:00,MAC-05,Compliance,Compute,400.88,high,1
2026-03-14 00:00:00,MAC-05,Compliance,Data Services,347.94,high,1
2026-03-14 00:00:00,MAC-05,Compliance,Networking,155.25,high,1
2026-03-14 00:00:00,MAC-05,Compliance,Storage,257.46,high,1
2026-03-14 00:00:00,MAC-06,CloudOps,Networking,386.12,high,1
2026-03-14 00:00:00,MAC-06,Infrastructure,Storage,521.58,high,1
2026-03-14 00:00:00,MAC-06,Infrastructure,Data Services,450.85,high,1
2026-03-14 00:00:00,MAC-06,CloudOps,Data Services,474.14,high,1
2026-03-14 00:00:00,MAC-06,CloudOps,Compute,1520.96,high,1
2026-03-14 00:00:00,MAC-06,Infrastructure,Compute,1389.06,high,1
2026-03-14 00:00:00,MAC-06,Infrastructure,Networking,450.19,high,1
2026-03-14 00:00:00,MAC-06,CloudOps,Storage,473.4,high,1
2026-03-14 00:00:00,MAC-07,ML,Compute,1887.66,high,1
2026-03-14 00:00:00,MAC-07,Research,Networking,226.17,high,1
2026-03-14 00:00:00,MAC-07,Research,Data Services,791.21,high,1
2026-03-14 00:00:00,MAC-07,ML,Data Services,692.48,high,1
2026-03-14 00:00:00,MAC-07,ML,Storage,503.18,high,1
2026-03-14 00:00:00,MAC-07,Research,Compute,783.16,high,1
2026-03-14 00:00:00,MAC-07,ML,Networking,245.22,high,1
2026-03-14 00:00:00,MAC-07,Research,Storage,504.8,high,1
2026-03-14 00:00:00,MAC-08,Finance,Networking,130.82,high,1
2026-03-14 00:00:00,MAC-08,Operations,Data Services,419.01,high,1
2026-03-14 00:00:00,MAC-08,Finance,Compute,331.2,high,1
2026-03-14 00:00:00,MAC-08,Finance,Data Services,453.66,high,1
2026-03-14 00:00:00,MAC-08,Finance,Storage,228.85,high,1
2026-03-14 00:00:00,MAC-08,Operations,Storage,325.43,high,1
2026-03-14 00:00:00,MAC-08,Operations,Compute,449.18,high,1
2026-03-14 00:00:00,MAC-08,Operations,Networking,155.37,high,1
2026-03-15 00:00:00,MAC-01,Platform,Compute,1125.7,high,1
2026-03-15 00:00:00,MAC-01,Platform,Storage,322.01,high,1
2026-03-15 00:00:00,MAC-01,Platform,Networking,324.58,high,1
2026-03-15 00:00:00,MAC-01,DevOps,Compute,1434.31,high,1
2026-03-15 00:00:00,MAC-01,DevOps,Networking,202.78,high,1
2026-03-15 00:00:00,MAC-01,DevOps,Storage,351.73,high,1
2026-03-15 00:00:00,MAC-01,DevOps,Data Services,527.1,high,1
2026-03-15 00:00:00,MAC-01,Platform,Data Services,400.0,high,1
2026-03-15 00:00:00,MAC-02,DataEngineering,Data Services,1088.53,high,1
2026-03-15 00:00:00,MAC-02,DataEngineering,Compute,1132.99,high,1
2026-03-15 00:00:00,MAC-02,Analytics,Storage,651.64,high,1
2026-03-15 00:00:00,MAC-02,Analytics,Compute,1102.6,high,1
2026-03-15 00:00:00,MAC-02,DataEngineering,Storage,697.77,high,1
2026-03-15 00:00:00,MAC-02,Analytics,Networking,203.21,high,1
2026-03-15 00:00:00,MAC-02,Analytics,Data Services,852.32,high,1
2026-03-15 00:00:00,MAC-02,DataEngineering,Networking,178.95,high,1
2026-03-15 00:00:00,MAC-03,Product,Compute,720.31,high,1
2026-03-15 00:00:00,MAC-03,Product,Storage,227.01,high,1
2026-03-15 00:00:00,MAC-03,Frontend,Compute,540.66,high,1
2026-03-15 00:00:00,MAC-03,Frontend,Storage,196.59,high,1
2026-03-15 00:00:00,MAC-03,Frontend,Networking,108.17,high,1
2026-03-15 00:00:00,MAC-03,Product,Networking,153.95,high,1
2026-03-15 00:00:00,MAC-03,Product,Data Services,320.5,high,1
2026-03-15 00:00:00,MAC-03,Frontend,Data Services,204.41,high,1
2026-03-15 00:00:00,MAC-04,QA,Data Services,274.91,high,1
2026-03-15 00:00:00,MAC-04,Backend,Compute,1215.43,high,1
2026-03-15 00:00:00,MAC-04,Backend,Data Services,489.98,high,1
2026-03-15 00:00:00,MAC-04,Backend,Storage,394.3,high,1
2026-03-15 00:00:00,MAC-04,QA,Storage,176.22,high,1
2026-03-15 00:00:00,MAC-04,Backend,Networking,235.87,high,1
2026-03-15 00:00:00,MAC-04,QA,Compute,428.73,high,1
2026-03-15 00:00:00,MAC-04,QA,Networking,100.16,high,1
2026-03-15 00:00:00,MAC-05,Compliance,Storage,233.43,high,1
2026-03-15 00:00:00,MAC-05,Compliance,Data Services,361.55,high,1
2026-03-15 00:00:00,MAC-05,Security,Networking,362.4,high,1
2026-03-15 00:00:00,MAC-05,Compliance,Networking,177.42,high,1
2026-03-15 00:00:00,MAC-05,Security,Compute,884.23,high,1
2026-03-15 00:00:00,MAC-05,Security,Storage,316.8,high,1
2026-03-15 00:00:00,MAC-05,Security,Data Services,355.43,high,1
2026-03-15 00:00:00,MAC-05,Compliance,Compute,357.13,high,1
2026-03-15 00:00:00,MAC-06,Infrastructure,Storage,457.36,high,1
2026-03-15 00:00:00,MAC-06,Infrastructure,Networking,416.89,high,1
2026-03-15 00:00:00,MAC-06,Infrastructure,Data Services,532.23,high,1
2026-03-15 00:00:00,MAC-06,CloudOps,Compute,1592.12,high,1
2026-03-15 00:00:00,MAC-06,CloudOps,Data Services,423.87,high,1
2026-03-15 00:00:00,MAC-06,CloudOps,Networking,392.2,high,1
2026-03-15 00:00:00,MAC-06,Infrastructure,Compute,1660.01,high,1
2026-03-15 00:00:00,MAC-06,CloudOps,Storage,455.94,high,1
2026-03-15 00:00:00,MAC-07,ML,Compute,1795.12,high,1
2026-03-15 00:00:00,MAC-07,Research,Compute,1021.64,high,1
2026-03-15 00:00:00,MAC-07,ML,Storage,631.13,high,1
2026-03-15 00:00:00,MAC-07,Research,Networking,221.59,high,1
2026-03-15 00:00:00,MAC-07,ML,Data Services,752.36,high,1
2026-03-15 00:00:00,MAC-07,Research,Storage,576.74,high,1
2026-03-15 00:00:00,MAC-07,Research,Data Services,823.98,high,1
2026-03-15 00:00:00,MAC-07,ML,Networking,239.7,high,1
2026-03-15 00:00:00,MAC-08,Operations,Compute,534.93,high,1
2026-03-15 00:00:00,MAC-08,Operations,Networking,170.94,high,1
2026-03-15 00:00:00,MAC-08,Finance,Data Services,490.96,high,1
2026-03-15 00:00:00,MAC-08,Finance,Storage,236.9,high,1
2026-03-15 00:00:00,MAC-08,Operations,Data Services,491.96,high,1
2026-03-15 00:00:00,MAC-08,Finance,Compute,299.43,high,1
2026-03-15 00:00:00,MAC-08,Finance,Networking,111.0,high,1
2026-03-15 00:00:00,MAC-08,Operations,Storage,305.74,high,1
2026-03-16 00:00:00,MAC-01,DevOps,Compute,1450.06,high,1
2026-03-16 00:00:00,MAC-01,DevOps,Storage,381.65,high,1
2026-03-16 00:00:00,MAC-01,Platform,Storage,280.82,high,1
2026-03-16 00:00:00,MAC-01,Platform,Data Services,396.15,high,1
2026-03-16 00:00:00,MAC-01,Platform,Compute,1359.81,high,1
2026-03-16 00:00:00,MAC-01,DevOps,Data Services,495.48,high,1
2026-03-16 00:00:00,MAC-01,DevOps,Networking,225.32,high,1
2026-03-16 00:00:00,MAC-01,Platform,Networking,303.81,high,1
2026-03-16 00:00:00,MAC-02,DataEngineering,Storage,729.76,high,1
2026-03-16 00:00:00,MAC-02,Analytics,Networking,186.07,high,1
2026-03-16 00:00:00,MAC-02,DataEngineering,Data Services,1021.99,high,1
2026-03-16 00:00:00,MAC-02,Analytics,Data Services,938.82,high,1
2026-03-16 00:00:00,MAC-02,DataEngineering,Networking,230.74,high,1
2026-03-16 00:00:00,MAC-02,Analytics,Compute,889.81,high,1
2026-03-16 00:00:00,MAC-02,DataEngineering,Compute,1143.19,high,1
2026-03-16 00:00:00,MAC-02,Analytics,Storage,665.39,high,1
2026-03-16 00:00:00,MAC-03,Product,Networking,138.86,high,1
2026-03-16 00:00:00,MAC-03,Product,Storage,195.68,high,1
2026-03-16 00:00:00,MAC-03,Product,Data Services,375.38,high,1
2026-03-16 00:00:00,MAC-03,Frontend,Storage,154.63,high,1
2026-03-16 00:00:00,MAC-03,Frontend,Data Services,248.21,high,1
2026-03-16 00:00:00,MAC-03,Frontend,Networking,112.53,high,1
2026-03-16 00:00:00,MAC-03,Frontend,Compute,489.35,high,1
2026-03-16 00:00:00,MAC-03,Product,Compute,678.52,high,1
2026-03-16 00:00:00,MAC-04,QA,Networking,102.88,high,1
2026-03-16 00:00:00,MAC-04,Backend,Compute,1198.13,high,1
2026-03-16 00:00:00,MAC-04,QA,Storage,182.3,high,1
2026-03-16 00:00:00,MAC-04,QA,Data Services,273.42,high,1
2026-03-16 00:00:00,MAC-04,Backend,Storage,456.81,high,1
2026-03-16 00:00:00,MAC-04,QA,Compute,434.44,high,1
2026-03-16 00:00:00,MAC-04,Backend,Networking,286.09,high,1
2026-03-16 00:00:00,MAC-04,Backend,Data Services,653.28,high,1
2026-03-16 00:00:00,MAC-05,Security,Compute,913.21,high,1
2026-03-16 00:00:00,MAC-05,Security,Networking,295.82,high,1
2026-03-16 00:00:00,MAC-05,Security,Data Services,361.77,high,1
2026-03-16 00:00:00,MAC-05,Compliance,Compute,349.38,high,1
2026-03-16 00:00:00,MAC-05,Security,Storage,269.92,high,1
2026-03-16 00:00:00,MAC-05,Compliance,Storage,275.26,high,1
2026-03-16 00:00:00,MAC-05,Compliance,Networking,179.68,high,1
2026-03-16 00:00:00,MAC-05,Compliance,Data Services,358.55,high,1
2026-03-16 00:00:00,MAC-06,Infrastructure,Compute,1603.74,high,1
2026-03-16 00:00:00,MAC-06,CloudOps,Storage,468.68,high,1
2026-03-16 00:00:00,MAC-06,CloudOps,Compute,1679.29,high,1
2026-03-16 00:00:00,MAC-06,Infrastructure,Storage,508.68,high,1
2026-03-16 00:00:00,MAC-06,Infrastructure,Networking,446.81,high,1
2026-03-16 00:00:00,MAC-06,CloudOps,Data Services,519.26,high,1
2026-03-16 00:00:00,MAC-06,Infrastructure,Data Services,520.42,high,1
2026-03-16 00:00:00,MAC-06,CloudOps,Networking,390.02,high,1
2026-03-16 00:00:00,MAC-07,ML,Compute,2045.24,high,1
2026-03-16 00:00:00,MAC-07,ML,Storage,590.87,high,1
2026-03-16 00:00:00,MAC-07,ML,Networking,219.41,high,1
2026-03-16 00:00:00,MAC-07,Research,Storage,529.93,high,1
2026-03-16 00:00:00,MAC-07,Research,Data Services,821.24,high,1
2026-03-16 00:00:00,MAC-07,ML,Data Services,729.99,high,1
2026-03-16 00:00:00,MAC-07,Research,Networking,212.3,high,1
2026-03-16 00:00:00,MAC-07,Research,Compute,907.05,high,1
2026-03-16 00:00:00,MAC-08,Operations,Data Services,381.41,high,1
2026-03-16 00:00:00,MAC-08,Operations,Networking,156.44,high,1
2026-03-16 00:00:00,MAC-08,Finance,Storage,211.04,high,1
2026-03-16 00:00:00,MAC-08,Finance,Data Services,562.61,high,1
2026-03-16 00:00:00,MAC-08,Operations,Storage,339.86,high,1
2026-03-16 00:00:00,MAC-08,Finance,Networking,107.32,high,1
2026-03-16 00:00:00,MAC-08,Operations,Compute,523.3,high,1
2026-03-16 00:00:00,MAC-08,Finance,Compute,332.05,high,1
2026-03-17 00:00:00,MAC-01,Platform,Compute,1119.79,high,1
2026-03-17 00:00:00,MAC-01,DevOps,Data Services,432.41,high,1
2026-03-17 00:00:00,MAC-01,Platform,Data Services,418.78,high,1
2026-03-17 00:00:00,MAC-01,Platform,Networking,269.81,high,1
2026-03-17 00:00:00,MAC-01,DevOps,Compute,1240.47,high,1
2026-03-17 00:00:00,MAC-01,DevOps,Networking,224.33,high,1
2026-03-17 00:00:00,MAC-01,DevOps,Storage,385.41,high,1
2026-03-17 00:00:00,MAC-01,Platform,Storage,369.37,high,1
2026-03-17 00:00:00,MAC-02,Analytics,Compute,986.26,high,1
2026-03-17 00:00:00,MAC-02,Analytics,Networking,159.22,high,1
2026-03-17 00:00:00,MAC-02,DataEngineering,Networking,229.41,high,1
2026-03-17 00:00:00,MAC-02,DataEngineering,Storage,718.17,high,1
2026-03-17 00:00:00,MAC-02,DataEngineering,Compute,1025.88,high,1
2026-03-17 00:00:00,MAC-02,DataEngineering,Data Services,1060.96,high,1
2026-03-17 00:00:00,MAC-02,Analytics,Storage,594.6,high,1
2026-03-17 00:00:00,MAC-02,Analytics,Data Services,980.27,high,1
2026-03-17 00:00:00,MAC-03,Frontend,Networking,109.91,high,1
2026-03-17 00:00:00,MAC-03,Product,Compute,682.44,high,1
2026-03-17 00:00:00,MAC-03,Product,Data Services,326.76,high,1
2026-03-17 00:00:00,MAC-03,Frontend,Compute,627.29,high,1
2026-03-17 00:00:00,MAC-03,Frontend,Storage,195.14,high,1
2026-03-17 00:00:00,MAC-03,Frontend,Data Services,205.72,high,1
2026-03-17 00:00:00,MAC-03,Product,Storage,226.83,high,1
2026-03-17 00:00:00,MAC-03,Product,Networking,144.09,high,1
2026-03-17 00:00:00,MAC-04,Backend,Data Services,577.64,high,1
2026-03-17 00:00:00,MAC-04,QA,Compute,480.57,high,1
2026-03-17 00:00:00,MAC-04,QA,Networking,96.23,high,1
2026-03-17 00:00:00,MAC-04,QA,Storage,196.6,high,1
2026-03-17 00:00:00,MAC-04,QA,Data Services,288.09,high,1
2026-03-17 00:00:00,MAC-04,Backend,Compute,1021.85,high,1
2026-03-17 00:00:00,MAC-04,Backend,Storage,368.22,high,1
2026-03-17 00:00:00,MAC-04,Backend,Networking,226.19,high,1
2026-03-17 00:00:00,MAC-05,Security,Networking,318.73,high,1
2026-03-17 00:00:00,MAC-05,Security,Compute,690.01,high,1
2026-03-17 00:00:00,MAC-05,Compliance,Compute,372.66,high,1
2026-03-17 00:00:00,MAC-05,Compliance,Storage,248.22,high,1
2026-03-17 00:00:00,MAC-05,Compliance,Data Services,388.1,high,1
2026-03-17 00:00:00,MAC-05,Security,Storage,294.46,high,1
2026-03-17 00:00:00,MAC-05,Compliance,Networking,153.99,high,1
2026-03-17 00:00:00,MAC-05,Security,Data Services,437.42,high,1
