usage_date,mac_id,team,resource_category,total_cost_inr,resource_count
2026-03-19,MAC-07,ML,Networking,204.07,1
2026-03-19,MAC-07,Research,Compute,1007.19,1
2026-03-19,MAC-07,Research,Networking,197.08,1
2026-03-19,MAC-07,Research,Data Services,755.46,1
2026-03-19,MAC-07,Research,Storage,543.86,1
2026-03-19,MAC-08,Finance,Data Services,471.83,1
2026-03-19,MAC-08,Finance,Compute,350.92,1
2026-03-19,MAC-08,Finance,Networking,112.77,1
2026-03-19,MAC-08,Finance,Storage,257.86,1
2026-03-19,MAC-08,Operations,Compute,453.76,1
2026-03-19,MAC-08,Operations,Networking,166.24,1
2026-03-19,MAC-08,Operations,Data Services,477.94,1
2026-03-19,MAC-08,Operations,Storage,377.7,1
2026-03-20,MAC-01,DevOps,Storage,306.6,1
2026-03-20,MAC-01,DevOps,Networking,250.88,1
2026-03-20,MAC-01,DevOps,Data Services,492.27,1
2026-03-20,MAC-01,DevOps,Compute,1320.95,1
2026-03-20,MAC-01,Platform,Storage,296.49,1
2026-03-20,MAC-01,Platform,Compute,1396.19,1
2026-03-20,MAC-01,Platform,Data Services,447.77,1
2026-03-20,MAC-01,Platform,Networking,320.76,1
2026-03-20,MAC-02,Analytics,Storage,702.64,1
2026-03-20,MAC-02,Analytics,Compute,1007.5,1
2026-03-20,MAC-02,Analytics,Data Services,841.96,1
2026-03-20,MAC-02,Analytics,Networking,172.43,1
2026-03-20,MAC-02,DataEngineering,Storage,643.25,1
2026-03-20,MAC-02,DataEngineering,Compute,907.47,1
2026-03-20,MAC-02,DataEngineering,Networking,197.45,1
2026-03-20,MAC-02,DataEngineering,Data Services,1193.25,1
2026-03-20,MAC-03,Frontend,Data Services,226.29,1
2026-03-20,MAC-03,Frontend,Compute,491.68,1
2026-03-20,MAC-03,Frontend,Networking,132.88,1
2026-03-20,MAC-03,Frontend,Storage,197.38,1
2026-03-20,MAC-03,Product,Data Services,343.02,1
2026-03-20,MAC-03,Product,Networking,131.66,1
2026-03-20,MAC-03,Product,Compute,596.35,1
2026-03-20,MAC-03,Product,Storage,239.37,1
2026-03-20,MAC-04,Backend,Networking,287.03,1
2026-03-20,MAC-04,Backend,Compute,1235.91,1
2026-03-20,MAC-04,Backend,Data Services,569.48,1
2026-03-20,MAC-04,Backend,Storage,439.56,1
2026-03-20,MAC-04,QA,Storage,184.98,1
2026-03-20,MAC-04,QA,Data Services,301.2,1
2026-03-20,MAC-04,QA,Networking,89.53,1
2026-03-20,MAC-04,QA,Compute,531.15,1
2026-03-20,MAC-05,Compliance,Compute,367.21,1
2026-03-20,MAC-05,Compliance,Networking,194.28,1
2026-03-20,MAC-05,Compliance,Storage,243.3,1
2026-03-20,MAC-05,Compliance,Data Services,301.51,1
2026-03-20,MAC-05,Security,Compute,850.39,1
2026-03-20,MAC-05,Security,Networking,312.57,1
2026-03-20,MAC-05,Security,Data Services,377.94,1
2026-03-20,MAC-05,Security,Storage,267.87,1
2026-03-20,MAC-06,CloudOps,Networking,389.57,1
2026-03-20,MAC-06,CloudOps,Storage,431.28,1
2026-03-20,MAC-06,CloudOps,Compute,1626.97,1
2026-03-20,MAC-06,CloudOps,Data Services,457.68,1
2026-03-20,MAC-06,Infrastructure,Data Services,467.67,1
2026-03-20,MAC-06,Infrastructure,Storage,525.41,1
2026-03-20,MAC-06,Infrastructure,Compute,1417.84,1
2026-03-20,MAC-06,Infrastructure,Networking,352.22,1
2026-03-20,MAC-07,ML,Compute,1791.26,1
2026-03-20,MAC-07,ML,Networking,243.85,1
2026-03-20,MAC-07,ML,Storage,548.38,1
2026-03-20,MAC-07,ML,Data Services,875.16,1
2026-03-20,MAC-07,Research,Networking,229.9,1
2026-03-20,MAC-07,Research,Compute,797.82,1
2026-03-20,MAC-07,Research,Data Services,729.76,1
2026-03-20,MAC-07,Research,Storage,486.95,1
2026-03-20,MAC-08,Finance,Compute,309.3,1
2026-03-20,MAC-08,Finance,Data Services,504.87,1
2026-03-20,MAC-08,Finance,Networking,101.9,1
2026-03-20,MAC-08,Finance,Storage,224.18,1
2026-03-20,MAC-08,Operations,Compute,559.81,1
2026-03-20,MAC-08,Operations,Storage,312.94,1
2026-03-20,MAC-08,Operations,Data Services,424.3,1
2026-03-20,MAC-08,Operations,Networking,136.4,1
2026-03-21,MAC-01,DevOps,Data Services,501.24,1
2026-03-21,MAC-01,DevOps,Storage,312.42,1
2026-03-21,MAC-01,DevOps,Compute,1291.14,1
2026-03-21,MAC-01,DevOps,Networking,259.41,1
2026-03-21,MAC-01,Platform,Compute,1196.65,1
2026-03-21,MAC-01,Platform,Data Services,454.29,1
2026-03-21,MAC-01,Platform,Networking,272.65,1
2026-03-21,MAC-01,Platform,Storage,331.79,1
2026-03-21,MAC-02,Analytics,Networking,191.68,1
2026-03-21,MAC-02,Analytics,Compute,842.94,1
2026-03-21,MAC-02,Analytics,Data Services,1081.95,1
2026-03-21,MAC-02,Analytics,Storage,702.7,1
2026-03-21,MAC-02,DataEngineering,Data Services,990.45,1
2026-03-21,MAC-02,DataEngineering,Networking,195.56,1
2026-03-21,MAC-02,DataEngineering,Compute,1097.88,1
2026-03-21,MAC-02,DataEngineering,Storage,614.4,1
2026-03-21,MAC-03,Frontend,Data Services,207.0,1
2026-03-21,MAC-03,Frontend,Storage,183.3,1
2026-03-21,MAC-03,Frontend,Networking,115.31,1
2026-03-21,MAC-03,Frontend,Compute,618.21,1
2026-03-21,MAC-03,Product,Data Services,309.21,1
2026-03-21,MAC-03,Product,Compute,735.92,1
2026-03-21,MAC-03,Product,Networking,134.52,1
2026-03-21,MAC-03,Product,Storage,265.9,1
2026-03-21,MAC-04,Backend,Storage,393.44,1
2026-03-21,MAC-04,Backend,Compute,973.84,1
2026-03-21,MAC-04,Backend,Data Services,626.79,1
2026-03-21,MAC-04,Backend,Networking,234.49,1
2026-03-21,MAC-04,QA,Compute,409.12,1
2026-03-21,MAC-04,QA,Networking,101.94,1
2026-03-21,MAC-04,QA,Data Services,257.59,1
2026-03-21,MAC-04,QA,Storage,212.01,1
2026-03-21,MAC-05,Compliance,Storage,218.68,1
2026-03-21,MAC-05,Compliance,Compute,359.47,1
2026-03-21,MAC-05,Compliance,Networking,183.18,1
2026-03-21,MAC-05,Compliance,Data Services,368.5,1
2026-03-21,MAC-05,Security,Networking,335.89,1
2026-03-21,MAC-05,Security,Storage,307.05,1
2026-03-21,MAC-05,Security,Compute,791.89,1
2026-03-21,MAC-05,Security,Data Services,428.0,1
2026-03-21,MAC-06,CloudOps,Compute,1552.47,1
2026-03-21,MAC-06,CloudOps,Networking,332.76,1
2026-03-21,MAC-06,CloudOps,Data Services,462.23,1
2026-03-21,MAC-06,CloudOps,Storage,377.13,1
2026-03-21,MAC-06,Infrastructure,Compute,1859.87,1
2026-03-21,MAC-06,Infrastructure,Data Services,474.63,1
2026-03-21,MAC-06,Infrastructure,Networking,440.85,1
2026-03-21,MAC-06,Infrastructure,Storage,429.64,1
2026-03-21,MAC-07,ML,Networking,199.87,1
2026-03-21,MAC-07,ML,Storage,582.48,1
2026-03-21,MAC-07,ML,Compute,1594.55,1
2026-03-21,MAC-07,ML,Data Services,832.1,1
2026-03-21,MAC-07,Research,Data Services,657.74,1
2026-03-21,MAC-07,Research,Compute,835.3,1
2026-03-21,MAC-07,Research,Networking,204.58,1
2026-03-21,MAC-07,Research,Storage,592.65,1
2026-03-21,MAC-08,Finance,Compute,319.32,1
2026-03-21,MAC-08,Finance,Networking,108.71,1
2026-03-21,MAC-08,Finance,Storage,241.26,1
2026-03-21,MAC-08,Finance,Data Services,526.57,1
2026-03-21,MAC-08,Operations,Compute,578.97,1
2026-03-21,MAC-08,Operations,Networking,148.37,1
2026-03-21,MAC-08,Operations,Storage,395.98,1
2026-03-21,MAC-08,Operations,Data Services,440.95,1
2026-03-22,MAC-01,DevOps,Storage,326.89,1
2026-03-22,MAC-01,DevOps,Compute,1530.88,1
2026-03-22,MAC-01,DevOps,Data Services,455.09,1
2026-03-22,MAC-01,DevOps,Networking,200.71,1
2026-03-22,MAC-01,Platform,Compute,1196.42,1
2026-03-22,MAC-01,Platform,Storage,373.49,1
2026-03-22,MAC-01,Platform,Data Services,415.08,1
2026-03-22,MAC-01,Platform,Networking,298.66,1
2026-03-22,MAC-02,Analytics,Networking,183.08,1
2026-03-22,MAC-02,Analytics,Storage,692.44,1
2026-03-22,MAC-02,Analytics,Compute,882.89,1
2026-03-22,MAC-02,Analytics,Data Services,1082.34,1
2026-03-22,MAC-02,DataEngineering,Data Services,1108.34,1
2026-03-22,MAC-02,DataEngineering,Networking,210.48,1
2026-03-22,MAC-02,DataEngineering,Compute,1057.85,1
2026-03-22,MAC-02,DataEngineering,Storage,727.54,1
2026-03-22,MAC-03,Frontend,Storage,148.43,1
2026-03-22,MAC-03,Frontend,Networking,103.41,1
2026-03-22,MAC-03,Frontend,Data Services,239.41,1
2026-03-22,MAC-03,Frontend,Compute,588.79,1
2026-03-22,MAC-03,Product,Compute,738.07,1
2026-03-22,MAC-03,Product,Networking,122.65,1
2026-03-22,MAC-03,Product,Data Services,316.97,1
2026-03-22,MAC-03,Product,Storage,235.39,1
2026-03-22,MAC-04,Backend,Data Services,590.85,1
2026-03-22,MAC-04,Backend,Compute,1013.26,1
2026-03-22,MAC-04,Backend,Storage,463.16,1
2026-03-22,MAC-04,Backend,Networking,239.32,1
2026-03-22,MAC-04,QA,Storage,198.38,1
2026-03-22,MAC-04,QA,Networking,110.25,1
2026-03-22,MAC-04,QA,Data Services,257.92,1
2026-03-22,MAC-04,QA,Compute,448.78,1
2026-03-22,MAC-05,Compliance,Storage,271.04,1
2026-03-22,MAC-05,Compliance,Networking,190.8,1
2026-03-22,MAC-05,Compliance,Compute,448.77,1
2026-03-22,MAC-05,Compliance,Data Services,392.9,1
2026-03-22,MAC-05,Security,Data Services,403.91,1
2026-03-22,MAC-05,Security,Networking,310.57,1
2026-03-22,MAC-05,Security,Storage,251.78,1
2026-03-22,MAC-05,Security,Compute,756.04,1
2026-03-22,MAC-06,CloudOps,Data Services,453.71,1
2026-03-22,MAC-06,CloudOps,Networking,339.76,1
2026-03-22,MAC-06,CloudOps,Storage,418.79,1
2026-03-22,MAC-06,CloudOps,Compute,1332.58,1
2026-03-22,MAC-06,Infrastructure,Compute,1469.78,1
2026-03-22,MAC-06,Infrastructure,Storage,502.99,1
2026-03-22,MAC-06,Infrastructure,Data Services,487.31,1
2026-03-22,MAC-06,Infrastructure,Networking,410.1,1
2026-03-22,MAC-07,ML,Data Services,880.59,1
2026-03-22,MAC-07,ML,Storage,661.16,1
2026-03-22,MAC-07,ML,Compute,1613.32,1
2026-03-22,MAC-07,ML,Networking,200.0,1
2026-03-22,MAC-07,Research,Networking,237.2,1
2026-03-22,MAC-07,Research,Data Services,772.18,1
2026-03-22,MAC-07,Research,Compute,1060.94,1
2026-03-22,MAC-07,Research,Storage,469.11,1
2026-03-22,MAC-08,Finance,Data Services,527.88,1
2026-03-22,MAC-08,Finance,Networking,122.71,1
2026-03-22,MAC-08,Finance,Storage,211.16,1
2026-03-22,MAC-08,Finance,Compute,361.93,1
2026-03-22,MAC-08,Operations,Data Services,437.83,1
2026-03-22,MAC-08,Operations,Networking,154.31,1
2026-03-22,MAC-08,Operations,Compute,572.63,1
2026-03-22,MAC-08,Operations,Storage,383.28,1
2026-03-23,MAC-01,DevOps,Storage,368.32,1
2026-03-23,MAC-01,DevOps,Networking,199.0,1
2026-03-23,MAC-01,DevOps,Compute,1345.79,1
2026-03-23,MAC-01,DevOps,Data Services,408.04,1
2026-03-23,MAC-01,Platform,Networking,296.5,1
2026-03-23,MAC-01,Platform,Storage,356.88,1
2026-03-23,MAC-01,Platform,Compute,1396.87,1
2026-03-23,MAC-01,Platform,Data Services,469.32,1
2026-03-23,MAC-02,Analytics,Data Services,1022.73,1
2026-03-23,MAC-02,Analytics,Compute,1015.05,1
2026-03-23,MAC-02,Analytics,Networking,209.82,1
2026-03-23,MAC-02,Analytics,Storage,726.98,1
2026-03-23,MAC-02,DataEngineering,Compute,991.24,1
2026-03-23,MAC-02,DataEngineering,Data Services,1158.06,1
2026-03-23,MAC-02,DataEngineering,Networking,191.06,1
2026-03-23,MAC-02,DataEngineering,Storage,766.71,1
2026-03-23,MAC-03,Frontend,Data Services,224.04,1
2026-03-23,MAC-03,Frontend,Compute,507.38,1
2026-03-23,MAC-03,Frontend,Networking,103.09,1
2026-03-23,MAC-03,Frontend,Storage,149.89,1
2026-03-23,MAC-03,Product,Data Services,362.77,1
2026-03-23,MAC-03,Product,Networking,121.77,1
2026-03-23,MAC-03,Product,Compute,621.14,1
2026-03-23,MAC-03,Product,Storage,210.08,1
2026-03-23,MAC-04,Backend,Compute,1046.04,1
2026-03-23,MAC-04,Backend,Networking,228.1,1
2026-03-23,MAC-04,Backend,Storage,436.99,1
2026-03-23,MAC-04,Backend,Data Services,627.29,1
2026-03-23,MAC-04,QA,Storage,213.2,1
2026-03-23,MAC-04,QA,Data Services,249.06,1
2026-03-23,MAC-04,QA,Compute,517.03,1
2026-03-23,MAC-04,QA,Networking,104.61,1
2026-03-23,MAC-05,Compliance,Data Services,327.93,1
2026-03-23,MAC-05,Compliance,Compute,414.69,1
2026-03-23,MAC-05,Compliance,Storage,269.34,1
2026-03-23,MAC-05,Compliance,Networking,170.09,1
2026-03-23,MAC-05,Security,Storage,302.26,1
2026-03-23,MAC-05,Security,Networking,383.84,1
2026-03-23,MAC-05,Security,Data Services,381.96,1
2026-03-23,MAC-05,Security,Compute,807.45,1
2026-03-23,MAC-06,CloudOps,Data Services,456.02,1
2026-03-23,MAC-06,CloudOps,Compute,1376.99,1
2026-03-23,MAC-06,CloudOps,Storage,437.5,1
2026-03-23,MAC-06,CloudOps,Networking,389.78,1
2026-03-23,MAC-06,Infrastructure,Data Services,479.7,1
2026-03-23,MAC-06,Infrastructure,Networking,430.63,1
2026-03-23,MAC-06,Infrastructure,Compute,1758.18,1
2026-03-23,MAC-06,Infrastructure,Storage,439.75,1
2026-03-23,MAC-07,ML,Storage,620.8,1
2026-03-23,MAC-07,ML,Compute,1729.38,1
2026-03-23,MAC-07,ML,Data Services,814.39,1
2026-03-23,MAC-07,ML,Networking,256.98,1
2026-03-23,MAC-07,Research,Data Services,709.46,1
2026-03-23,MAC-07,Research,Compute,1052.09,1
2026-03-23,MAC-07,Research,Storage,492.98,1
2026-03-23,MAC-07,Research,Networking,206.59,1
2026-03-23,MAC-08,Finance,Data Services,543.37,1
2026-03-23,MAC-08,Finance,Networking,123.16,1
2026-03-23,MAC-08,Finance,Compute,304.65,1
2026-03-23,MAC-08,Finance,Storage,239.57,1
2026-03-23,MAC-08,Operations,Storage,334.32,1
2026-03-23,MAC-08,Operations,Networking,167.03,1
2026-03-23,MAC-08,Operations,Data Services,404.03,1
2026-03-23,MAC-08,Operations,Compute,464.1,1
2026-03-24,MAC-01,DevOps,Compute,1308.6,1
2026-03-24,MAC-01,DevOps,Storage,375.94,1
2026-03-24,MAC-01,DevOps,Networking,248.95,1
2026-03-24,MAC-01,DevOps,Data Services,397.16,1
2026-03-24,MAC-01,Platform,Data Services,441.21,1
2026-03-24,MAC-01,Platform,Networking,271.44,1
2026-03-24,MAC-01,Platform,Compute,1450.68,1
2026-03-24,MAC-01,Platform,Storage,284.67,1
2026-03-24,MAC-02,Analytics,Storage,567.79,1
2026-03-24,MAC-02,Analytics,Compute,1130.72,1
2026-03-24,MAC-02,Analytics,Networking,170.12,1
2026-03-24,MAC-02,Analytics,Data Services,903.85,1
2026-03-24,MAC-02,DataEngineering,Data Services,913.77,1
2026-03-24,MAC-02,DataEngineering,Compute,1009.96,1
2026-03-24,MAC-02,DataEngineering,Networking,208.87,1
2026-03-24,MAC-02,DataEngineering,Storage,617.85,1
2026-03-24,MAC-03,Frontend,Compute,579.21,1
2026-03-24,MAC-03,Frontend,Storage,169.14,1
2026-03-24,MAC-03,Frontend,Networking,131.15,1
2026-03-24,MAC-03,Frontend,Data Services,206.16,1
2026-03-24,MAC-03,Product,Storage,210.35,1
2026-03-24,MAC-03,Product,Data Services,333.18,1
2026-03-24,MAC-03,Product,Networking,131.03,1
2026-03-24,MAC-03,Product,Compute,632.8,1
2026-03-24,MAC-04,Backend,Compute,1200.11,1
2026-03-24,MAC-04,Backend,Networking,238.37,1
2026-03-24,MAC-04,Backend,Storage,438.53,1
2026-03-24,MAC-04,Backend,Data Services,507.44,1
2026-03-24,MAC-04,QA,Data Services,257.84,1
2026-03-24,MAC-04,QA,Storage,204.8,1
2026-03-24,MAC-04,QA,Networking,94.63,1
2026-03-24,MAC-04,QA,Compute,437.94,1
2026-03-24,MAC-05,Compliance,Data Services,392.08,1
2026-03-24,MAC-05,Compliance,Networking,151.76,1
2026-03-24,MAC-05,Compliance,Compute,452.11,1
2026-03-24,MAC-05,Compliance,Storage,283.82,1
2026-03-24,MAC-05,Security,Data Services,374.82,1
2026-03-24,MAC-05,Security,Storage,313.57,1
2026-03-24,MAC-05,Security,Networking,377.9,1
2026-03-24,MAC-05,Security,Compute,844.39,1
2026-03-24,MAC-06,CloudOps,Storage,439.45,1
2026-03-24,MAC-06,CloudOps,Networking,378.48,1
2026-03-24,MAC-06,CloudOps,Data Services,440.25,1
2026-03-24,MAC-06,CloudOps,Compute,1663.65,1
2026-03-24,MAC-06,Infrastructure,Data Services,535.43,1
2026-03-24,MAC-06,Infrastructure,Storage,519.98,1
2026-03-24,MAC-06,Infrastructure,Networking,394.49,1
2026-03-24,MAC-06,Infrastructure,Compute,1555.53,1
2026-03-24,MAC-07,ML,Data Services,697.28,1
2026-03-24,MAC-07,ML,Networking,223.48,1
2026-03-24,MAC-07,ML,Compute,1996.24,1
2026-03-24,MAC-07,ML,Storage,591.76,1
2026-03-24,MAC-07,Research,Data Services,813.32,1
2026-03-24,MAC-07,Research,Networking,179.47,1
2026-03-24,MAC-07,Research,Storage,547.05,1
2026-03-24,MAC-07,Research,Compute,935.86,1
2026-03-24,MAC-08,Finance,Networking,123.93,1
2026-03-24,MAC-08,Finance,Storage,227.97,1
2026-03-24,MAC-08,Finance,Compute,375.69,1
2026-03-24,MAC-08,Finance,Data Services,484.09,1
2026-03-24,MAC-08,Operations,Compute,501.27,1
2026-03-24,MAC-08,Operations,Networking,152.41,1
2026-03-24,MAC-08,Operations,Data Services,463.34,1
2026-03-24,MAC-08,Operations,Storage,378.66,1
2026-03-25,MAC-01,DevOps,Data Services,492.89,1
2026-03-25,MAC-01,DevOps,Compute,1417.49,1
2026-03-25,MAC-01,DevOps,Storage,348.4,1
2026-03-25,MAC-01,DevOps,Networking,215.85,1
2026-03-25,MAC-01,Platform,Storage,302.91,1
2026-03-25,MAC-01,Platform,Networking,315.67,1
2026-03-25,MAC-01,Platform,Compute,1443.28,1
2026-03-25,MAC-01,Platform,Data Services,504.25,1
2026-03-25,MAC-02,Analytics,Storage,558.2,1
2026-03-25,MAC-02,Analytics,Networking,193.03,1
2026-03-25,MAC-02,Analytics,Data Services,1048.32,1
2026-03-25,MAC-02,Analytics,Compute,882.98,1
2026-03-25,MAC-02,DataEngineering,Compute,898.43,1
2026-03-25,MAC-02,DataEngineering,Networking,208.47,1
2026-03-25,MAC-02,DataEngineering,Storage,605.84,1
2026-03-25,MAC-02,DataEngineering,Data Services,1018.75,1
2026-03-25,MAC-03,Frontend,Compute,502.32,1
2026-03-25,MAC-03,Frontend,Networking,101.87,1
2026-03-25,MAC-03,Frontend,Data Services,237.11,1
2026-03-25,MAC-03,Frontend,Storage,151.08,1
2026-03-25,MAC-03,Product,Data Services,352.41,1
2026-03-25,MAC-03,Product,Compute,596.49,1
2026-03-25,MAC-03,Product,Storage,200.96,1
2026-03-25,MAC-03,Product,Networking,123.71,1
2026-03-25,MAC-04,Backend,Compute,965.21,1
2026-03-25,MAC-04,Backend,Networking,252.29,1
2026-03-25,MAC-04,Backend,Data Services,629.2,1
2026-03-25,MAC-04,Backend,Storage,400.86,1
2026-03-25,MAC-04,QA,Storage,218.01,1
2026-03-25,MAC-04,QA,Compute,507.62,1
2026-03-25,MAC-04,QA,Data Services,282.07,1
2026-03-25,MAC-04,QA,Networking,91.3,1
2026-03-25,MAC-05,Compliance,Storage,227.69,1
2026-03-25,MAC-05,Compliance,Data Services,373.25,1
2026-03-25,MAC-05,Compliance,Compute,346.92,1
2026-03-25,MAC-05,Compliance,Networking,191.52,1
2026-03-25,MAC-05,Security,Compute,930.93,1
2026-03-25,MAC-05,Security,Storage,269.93,1
2026-03-25,MAC-05,Security,Networking,310.89,1
2026-03-25,MAC-05,Security,Data Services,409.1,1
2026-03-25,MAC-06,CloudOps,Networking,358.37,1
2026-03-25,MAC-06,CloudOps,Data Services,502.69,1
2026-03-25,MAC-06,CloudOps,Compute,1571.98,1
2026-03-25,MAC-06,CloudOps,Storage,474.92,1
2026-03-25,MAC-06,Infrastructure,Storage,494.76,1
2026-03-25,MAC-06,Infrastructure,Networking,456.3,1
2026-03-25,MAC-06,Infrastructure,Data Services,537.04,1
2026-03-25,MAC-06,Infrastructure,Compute,1544.72,1
2026-03-25,MAC-07,ML,Data Services,840.52,1
2026-03-25,MAC-07,ML,Networking,266.16,1
2026-03-25,MAC-07,ML,Storage,496.85,1
2026-03-25,MAC-07,ML,Compute,1660.81,1
2026-03-25,MAC-07,Research,Data Services,749.28,1
2026-03-25,MAC-07,Research,Networking,216.21,1
2026-03-25,MAC-07,Research,Compute,1020.35,1
2026-03-25,MAC-07,Research,Storage,540.78,1
2026-03-25,MAC-08,Finance,Storage,225.82,1
2026-03-25,MAC-08,Finance,Data Services,602.01,1
2026-03-25,MAC-08,Finance,Compute,391.08,1
2026-03-25,MAC-08,Finance,Networking,117.41,1
2026-03-25,MAC-08,Operations,Storage,364.43,1
2026-03-25,MAC-08,Operations,Networking,158.03,1
2026-03-25,MAC-08,Operations,Data Services,507.58,1
2026-03-25,MAC-08,Operations,Compute,538.46,1
2026-03-26,MAC-01,DevOps,Data Services,433.4,1
2026-03-26,MAC-01,DevOps,Networking,261.88,1
2026-03-26,MAC-01,DevOps,Compute,1522.46,1
2026-03-26,MAC-01,DevOps,Storage,298.26,1
2026-03-26,MAC-01,Platform,Networking,298.67,1
2026-03-26,MAC-01,Platform,Data Services,388.98,1
2026-03-26,MAC-01,Platform,Compute,1153.29,1
2026-03-26,MAC-01,Platform,Storage,360.74,1
2026-03-26,MAC-02,Analytics,Storage,560.54,1
2026-03-26,MAC-02,Analytics,Networking,181.52,1
2026-03-26,MAC-02,Analytics,Data Services,1002.28,1
2026-03-26,MAC-02,Analytics,Compute,1031.49,1
2026-03-26,MAC-02,DataEngineering,Data Services,952.65,1
2026-03-26,MAC-02,DataEngineering,Networking,217.59,1
2026-03-26,MAC-02,DataEngineering,Compute,1122.86,1
2026-03-26,MAC-02,DataEngineering,Storage,781.31,1
2026-03-26,MAC-03,Frontend,Data Services,207.33,1
2026-03-26,MAC-03,Frontend,Networking,119.29,1
2026-03-26,MAC-03,Frontend,Compute,543.33,1
2026-03-26,MAC-03,Frontend,Storage,186.66,1
2026-03-26,MAC-03,Product,Networking,150.86,1
2026-03-26,MAC-03,Product,Compute,618.97,1
2026-03-26,MAC-03,Product,Data Services,327.23,1
2026-03-26,MAC-03,Product,Storage,266.01,1
2026-03-26,MAC-04,Backend,Compute,1218.51,1
2026-03-26,MAC-04,Backend,Storage,435.6,1
2026-03-26,MAC-04,Backend,Networking,243.59,1
2026-03-26,MAC-04,Backend,Data Services,619.83,1
2026-03-26,MAC-04,QA,Storage,232.75,1
2026-03-26,MAC-04,QA,Networking,119.19,1
2026-03-26,MAC-04,QA,Compute,426.69,1
2026-03-26,MAC-04,QA,Data Services,254.55,1
2026-03-26,MAC-05,Compliance,Data Services,305.96,1
2026-03-26,MAC-05,Compliance,Compute,415.8,1
2026-03-26,MAC-05,Compliance,Networking,177.47,1
2026-03-26,MAC-05,Compliance,Storage,262.4,1
2026-03-26,MAC-05,Security,Networking,368.59,1
2026-03-26,MAC-05,Security,Storage,296.03,1
2026-03-26,MAC-05,Security,Compute,881.08,1
2026-03-26,MAC-05,Security,Data Services,401.72,1
2026-03-26,MAC-06,CloudOps,Data Services,463.27,1
2026-03-26,MAC-06,CloudOps,Storage,481.18,1
2026-03-26,MAC-06,CloudOps,Compute,1653.48,1
2026-03-26,MAC-06,CloudOps,Networking,322.87,1
2026-03-26,MAC-06,Infrastructure,Storage,512.89,1
2026-03-26,MAC-06,Infrastructure,Data Services,447.0,1
2026-03-26,MAC-06,Infrastructure,Compute,1632.59,1
2026-03-26,MAC-06,Infrastructure,Networking,457.68,1
2026-03-26,MAC-07,ML,Storage,638.33,1
2026-03-26,MAC-07,ML,Data Services,815.34,1
2026-03-26,MAC-07,ML,Compute,1618.69,1
2026-03-26,MAC-07,ML,Networking,235.67,1
2026-03-26,MAC-07,Research,Compute,943.4,1
2026-03-26,MAC-07,Research,Networking,236.74,1
2026-03-26,MAC-07,Research,Data Services,685.84,1
2026-03-26,MAC-07,Research,Storage,598.17,1
2026-03-26,MAC-08,Finance,Compute,327.44,1
2026-03-26,MAC-08,Finance,Networking,133.5,1
2026-03-26,MAC-08,Finance,Data Services,563.28,1
2026-03-26,MAC-08,Finance,Storage,246.23,1
2026-03-26,MAC-08,Operations,Storage,312.94,1
2026-03-26,MAC-08,Operations,Data Services,463.2,1
2026-03-26,MAC-08,Operations,Compute,458.99,1
2026-03-26,MAC-08,Operations,Networking,145.75,1
2026-03-27,MAC-01,DevOps,Networking,231.48,1
2026-03-27,MAC-01,DevOps,Storage,390.32,1
2026-03-27,MAC-01,DevOps,Compute,1285.82,1
2026-03-27,MAC-01,DevOps,Data Services,432.19,1
2026-03-27,MAC-01,Platform,Data Services,506.98,1
2026-03-27,MAC-01,Platform,Compute,1260.2,1
2026-03-27,MAC-01,Platform,Storage,360.77,1
2026-03-27,MAC-01,Platform,Networking,302.31,1
2026-03-27,MAC-02,Analytics,Data Services,990.79,1
2026-03-27,MAC-02,Analytics,Compute,1087.86,1
